OriginRegion, DestinationRegion, EventName, IndustryCode, IndustryDescription, ImpactType, Output, Employment, WageAndSalaryEmployment, ProprietorEmployment, EmployeeCompensation, ProprietorIncome, TaxesOnProductionAndImports, OtherPropertyIncome, TagName
MISSING COUNTY,Montana (2024),MISSING COUNTY,147,Asphalt paving mixture and block manufacturing,Induced,3.3750508384434696,2.5106603509837927E-06,2.4624630263714198E-06,4.8197324612372596E-08,0.3346478370420227,0.004626962772850563,0.022123139240099357,-0.0013441378031363747,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,149,Petroleum lubricating oil and grease manufacturing,Induced,2.3889012831963163,1.6140266381513722E-06,1.5781770414386915E-06,3.584959671268081E-08,0.20534241871241204,0.0025251243181351126,0.013578545712119559,0.2035098807472442,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,152,Industrial gas manufacturing,Induced,45.011359150877595,2.499293585994555E-05,2.1609133771966434E-05,3.383802087979116E-06,4.206676542898204,0.37046143967555134,1.1630434237903322,3.991766643903446,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,154,Other basic inorganic chemical manufacturing,Induced,3.7874487922052853,3.4880382247248832E-06,3.1178908922549745E-06,3.701473324699086E-07,0.4937532620637088,0.06930207495721354,0.09153985874924056,0.45693653047348315,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,159,Nitrogenous fertilizer manufacturing,Induced,3.0011819978588123,1.4312580610221435E-06,1.3093666997497693E-06,1.2189136127237388E-07,0.20417364473395977,0.014116030078308132,0.09269886351068735,0.5137516137979881,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,161,Fertilizer mixing,Induced,0.04385130568052258,5.317206143307596E-08,5.007101039325649E-08,3.101051039819474E-09,0.0060944927322515285,0.00039563080775200965,0.00047723744899348924,0.0015840057157916348,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,162,Pesticide and other agricultural chemical manufacturing,Induced,1.4458346617196434,8.749145574484517E-07,7.851553321843007E-07,8.975922526415097E-08,0.09897285317533848,0.00796102833757668,0.03294431778816393,0.14929524824396345,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,163,Medicinal and botanical manufacturing,Induced,0.4349852131495731,7.351356231151059E-07,6.903264969224973E-07,4.4809126192608544E-08,0.05714699353007452,0.003946246382497321,0.007917834378196134,0.021826467258471472,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,164,Pharmaceutical preparation manufacturing,Induced,0.07276507773060616,7.314919665465777E-08,6.117716922581718E-08,1.1972027428840597E-08,0.013622828663714488,0.001377440990070528,0.0034278021728795563,0.011324039149766194,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,166,Biological product (except diagnostic) manufacturing,Induced,0.07845229471955291,1.4756491251680726E-07,1.355279753251787E-07,1.2036937191628554E-08,0.014735846418791906,0.0011757219776273762,0.0024416685565105075,0.0072541370533734575,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,167,Paint and coating manufacturing,Induced,0.10558771775501206,1.106391065275065E-07,9.78474399057403E-08,1.2791666621766195E-08,0.016789088439583436,0.0019025667145533764,0.001998350142210542,0.012446047164150514,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,169,Soap and other detergent manufacturing,Induced,3.444736226917143,3.2565327514807187E-06,3.0367774449799775E-06,2.197553065007412E-07,0.21700367191909634,0.03897295808452435,0.08284964542053856,0.2613233199795352,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,172,Toilet preparation manufacturing,Induced,0.23158996699409037,3.85983071824261E-07,3.7130194597715765E-07,1.4681125847103312E-08,0.01920665382623504,0.0014059758284992855,0.007281269284274178,0.020378123706620576,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,176,Photographic film and chemical manufacturing,Induced,1.700587282526092,2.450989876981448E-06,2.3105527288546533E-06,1.4043714812679417E-07,0.20426821128475092,0.010047669597079572,0.054360704385403254,0.1849664179805152,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,177,Other miscellaneous chemical product manufacturing,Induced,0.9376446779987623,1.2787767615945996E-06,1.223045914876926E-06,5.573084671767354E-08,0.07984464644103115,0.007587169101560774,0.021839679544350104,0.03850394184948769,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,179,Unlaminated plastics profile shape manufacturing,Induced,0.2559744901209386,4.395138062707841E-07,4.154196092209888E-07,2.409419704979529E-08,0.03170448620006869,-8.910593885970785E-05,0.0012947746506182581,0.0053581022667601765,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,180,Plastics pipe and pipe fitting manufacturing,Induced,0.9108158510224327,1.2133834717607355E-06,1.1635888613950038E-06,4.979461036573173E-08,0.08198557201844411,-0.0002075313171321916,0.01002580408001779,0.07445238939196183,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,181,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",Induced,0.23798062338624423,5.842064762975912E-07,5.47583726346664E-07,3.6622749950927156E-08,0.048560628125022494,-0.00014221816446414074,0.001653978076742388,0.015548616732474294,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,182,Polystyrene foam product manufacturing,Induced,4.089613101846597,7.523947842151449E-06,7.026693810851009E-06,4.972540313004405E-07,0.7217161435329197,-0.0019292074535506784,0.025649408015901633,0.1522055953276433,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,183,Urethane and other foam product (except polystyrene) manufacturing,Induced,0.5518715007150699,1.2269152467856598E-06,1.1650800075078349E-06,6.183523927782485E-08,0.08986250405800796,-0.0002336835809720806,0.003927614068101064,0.020454539853174483,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,185,Other plastics product manufacturing,Induced,4.667337326074099,1.2335816208107808E-05,1.1489700392766182E-05,8.461158153416247E-07,1.0812927199103575,-0.00332349261588545,0.031157476142436195,0.1565685425531697,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,186,Tire manufacturing,Induced,7.706122177853878,1.940619680662645E-05,1.7944610886045392E-05,1.4615859205810566E-06,1.1107113978712624,-0.0026018737653313497,0.15337737710818206,0.16411577080997553,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,187,Rubber and plastics hoses and belting manufacturing,Induced,0.045854807670002745,1.3087544513695867E-07,1.2539480109072494E-07,5.480644046233687E-09,0.00699390785846646,-1.671114893353401E-05,0.0003797558041179682,0.0016511182190888797,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,188,Other rubber product manufacturing,Induced,0.14501662156359887,4.394392657921937E-07,4.227745206455517E-07,1.6664745146641976E-08,0.022932504664195916,-6.852698002966488E-05,0.0012205564784930091,0.0033024451554486403,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,189,"Pottery, ceramics, and plumbing fixture manufacturing",Induced,0.10048017432047088,4.319437284930151E-07,4.319437284930151E-07,0,0.02168536589854875,0,0.0016462938700069266,0.004493521983739626,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,192,Other pressed and blown glass and glassware manufacturing,Induced,2.460327181515177,7.652118219232086E-06,7.031003003504935E-06,6.211152157271506E-07,0.49084336906615383,0.0014985092528117907,0.036557259849974454,0.19020949982807112,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,194,Glass product manufacturing made of purchased glass,Induced,0.3043726670745025,9.197712019956068E-07,8.323330288042091E-07,8.743817319139767E-08,0.06310817103571156,0.00018423528520303395,0.003294979820305838,0.013654672850894545,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,195,Cement manufacturing,Induced,9.111255599601,1.0270380382325408E-05,8.82017810811702E-06,1.4502022742083867E-06,1.1603983455693205,0.003193670040243534,0.14924739548254806,1.4964980040411537,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,196,Ready-mix concrete manufacturing,Induced,26.877035118892305,5.4065379417346355E-05,4.877972765960316E-05,5.285651757743194E-06,4.4425384829707575,0.01091369357201829,0.4047639196784243,1.5600017595137177,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,198,Concrete pipe manufacturing,Induced,2.128691927369875,5.431096900299692E-06,4.801610410319777E-06,6.294864899799141E-07,0.5245549492051043,0.0009239996319843457,0.043739489736807156,0.271776354392555,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,199,Other concrete product manufacturing,Induced,14.91561498490744,4.630866919340652E-05,4.195709337532346E-05,4.351575818083046E-06,3.541931119397898,0.008887401096025425,0.21895105253905162,1.2318695772836519,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,203,Cut stone and stone product manufacturing,Induced,16.449262629600703,7.467632425115647E-05,6.842642036731622E-05,6.249903883840265E-06,5.210412999691767,0.014436813978643942,0.20925657163379568,0.6845246540219634,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,204,Ground or treated mineral and earth manufacturing,Induced,1.5880652685667205,2.1983473614227257E-06,1.7504352434904988E-06,4.479121179322272E-07,0.3250574838952095,0.0012494350324131665,0.022558259012148217,0.2045567715883843,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,205,Mineral wool manufacturing,Induced,2.6924120423214464,4.556061142111096E-06,3.7583234875848435E-06,7.977376545262533E-07,0.5851817576671365,0.0020545455831264227,0.0364376627704806,0.4096618156365993,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,209,Rolled steel shape manufacturing,Induced,0.06656369119926847,3.2215813078334784E-08,3.2215813078334784E-08,0,0.0035314788543016223,0,0.000993980811628227,0.028533470059075017,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,210,Steel wire drawing,Induced,0.019299994620803156,2.1584314803914673E-08,2.1584314803914673E-08,0,0.001897234640046121,0,0.0002614358608519138,0.004405858606152878,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,218,Secondary processing of other nonferrous metals,Induced,0.02307889745564058,1.401757536028301E-08,1.401757536028301E-08,0,0.0015945475137585329,0,0.00026458746301928393,0.007778422897006576,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,219,Ferrous metal foundries,Induced,0.11454950400964407,2.2497724738313618E-07,2.0098941009844596E-07,2.3987837284690203E-08,0.01764313907233024,-2.195111295342945E-06,0.0017028136654763924,0.029041980553528024,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,220,Nonferrous metal foundries,Induced,0.0164841282401359,4.8401828410108435E-08,4.3768378647931765E-08,4.6334497621766705E-09,0.0033204921620160906,-3.659546717223108E-07,0.00022576793929811515,0.003154451787812557,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,222,"Metal crown, closure, and other metal stamping (except automotive)",Induced,0.13107416606763547,4.015815720363786E-07,3.167470442885004E-07,8.483452774787821E-08,0.02796111795086571,0.0016909135357275043,0.0010297397179322293,0.004911478952551935,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,223,Iron and steel forging,Induced,0.0745444130456938,1.6033479074812212E-07,1.247101082603163E-07,3.5624682487805845E-08,0.012888509818421425,0.0007964999492005068,0.0007873269228819502,0.0031262047286671852,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,225,"Cutlery, utensil, pot, and pan manufacturing",Induced,1.3895625509969418,2.351055502870249E-06,1.891674076412467E-06,4.593814264577822E-07,0.20954874506429313,0.014291332236717863,0.01872198996698907,0.13218373294635885,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,226,Handtool manufacturing,Induced,0.8853554583157784,2.6118063335757818E-06,2.2129793715859677E-06,3.988269619898143E-07,0.15316045767745312,0.01033038200277779,0.00934368088866522,0.030296701243212012,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,227,Prefabricated metal buildings and components manufacturing,Induced,0.14925435760238256,2.8272204969551485E-07,2.3408496343443874E-07,4.8637086261076136E-08,0.02287803562317467,0.0014200657974552929,0.0014994277839584192,0.0031810284662905333,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,228,Fabricated structural metal manufacturing,Induced,5.565061556553406,1.0144822233902345E-05,8.619550700407007E-06,1.5252715334953383E-06,0.7615949762409034,0.047811940559071266,0.06430429193088334,0.16703260209644516,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,229,Plate work manufacturing,Induced,3.411882678142041,1.0943476104970661E-05,9.19179141800067E-06,1.7516846869699891E-06,0.8205410327496719,0.05239978151329033,0.043852924520573294,0.06480674851895243,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,230,Metal window and door manufacturing,Induced,0.37540421555418363,9.885915098721851E-07,8.202309364130055E-07,1.6836057345917963E-07,0.07562783145576693,0.004714319650647364,0.0032307739182583523,0.01094755332141975,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,231,Sheet metal work manufacturing,Induced,0.8630114961530958,2.747955278991608E-06,2.341613056132604E-06,4.0634222285900415E-07,0.18187448069566386,0.011646200140721581,0.009281907964459333,0.03528081968859059,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,232,Ornamental and architectural metal work manufacturing,Induced,2.246006126029195,7.982370907383043E-06,6.908070874484802E-06,1.0743000328982405E-06,0.5205224618580357,0.03300937031254986,0.020775528828535412,0.04895041595731031,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,233,Power boiler and heat exchanger manufacturing,Induced,0.00041575127325581057,1.1389820111808593E-09,9.72280330576075E-10,1.6670168060478426E-10,7.855486691298073E-05,3.7223164370252015E-06,4.9221037393388496E-06,1.024862304552517E-05,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,234,Metal tank (heavy gauge) manufacturing,Induced,0.0033070534521134013,9.500680248001366E-09,8.272722078575375E-09,1.2279581694259928E-09,0.0005864779089831444,3.315724499813301E-05,3.5818687532366666E-05,0.0001026235197722662,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,237,Hardware manufacturing,Induced,0.18399967093581432,4.123284539424823E-07,3.461865323970263E-07,6.614192154545604E-08,0.025202320516625645,0.0015624022657473539,0.001869600453314212,0.004033950015506013,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,238,Spring and wire product manufacturing,Induced,0.09916255765789006,3.0469661721333444E-07,2.635022355494222E-07,4.1194381663912217E-08,0.015843189467729682,0.0009259033669313982,0.0009755518666754291,0.0031469689574488663,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,239,Machine shops,Induced,2.1856813430559607,1.1415141822371177E-05,9.83308892619891E-06,1.5820528961722696E-06,0.6664944949096189,0.044011709184951196,0.020260029530376606,0.05627004519062278,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,240,"Turned product and screw, nut, and bolt manufacturing",Induced,1.2141900934497674,3.6505360224637955E-06,2.8761984325586097E-06,7.743375899051856E-07,0.28368152582795686,0.018757298107299047,0.011450879855266414,0.03963666870963518,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,241,Metal heat treating,Induced,0.12014432798826091,4.0830195631900926E-07,3.6385419627887654E-07,4.444776004013276E-08,0.017861581928753128,0.0011129623132723806,0.0011630040779522547,0.002650491004623974,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,242,Metal coating and nonprecious engraving,Induced,0.5913609579076144,1.732170284004396E-06,1.4781213226360198E-06,2.5404896136837586E-07,0.10288957523434486,0.006595997712066749,0.0062733001555574895,0.03557485668809306,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,243,"Electroplating, anodizing, and coloring metal",Induced,0.02535640920936576,1.730808864156465E-07,1.5742293649052483E-07,1.5657949925121683E-08,0.006089542080669525,0.0003772168984742616,0.0002709160976730359,0.00028771968839318634,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,244,"Valve and fittings, other than plumbing, manufacturing",Induced,0.2712575582187979,5.131091188613378E-07,3.375277192191034E-07,1.7558139964223436E-07,0.07588724196180745,0.004798335444946205,0.002254736180897304,0.018173412192922206,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,247,Small arms ammunition manufacturing,Induced,0.9362091112822097,2.291552673364702E-06,2.087813761909606E-06,2.037389114550965E-07,0.10818301057817079,0.00580320415391073,0.07126069437303986,0.040664282132587486,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,249,"Small arms, ordnance, and accessories manufacturing",Induced,2.099714397818708,3.991380314680148E-06,3.4349231806955557E-06,5.564571339845925E-07,0.2706013066617945,0.01971591181046928,0.05135876535235204,0.05358371380643272,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,250,Fabricated pipe and pipe fitting manufacturing,Induced,0.139069714655102,3.502721185897592E-07,2.496710864046107E-07,1.0060103218514847E-07,0.04833923770384791,0.0029607645709505337,0.001131577216302387,0.00922589443739372,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,251,Other fabricated metal manufacturing,Induced,3.3776029606751665,1.0079024216294398E-05,8.306091790695717E-06,1.772932425598683E-06,0.6918489827772513,0.04652602429018622,0.03451740169095325,0.1083120904297794,""
