OriginRegion, DestinationRegion, EventName, IndustryCode, IndustryDescription, ImpactType, Output, Employment, WageAndSalaryEmployment, ProprietorEmployment, EmployeeCompensation, ProprietorIncome, TaxesOnProductionAndImports, OtherPropertyIncome, TagName
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,90,"Dry pasta, mixes, and dough manufacturing",Induced,0.1889577276643361,2.8133855971909695E-07,2.4593045732322973E-07,3.540810239586716E-08,0.019082120199488264,0.0002686236785461937,0.0007375785189308553,0.008964448827390564,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,92,Roasted nuts and peanut butter manufacturing,Induced,0.08267819741902169,1.1908909039831311E-07,1.1908909039831311E-07,0,0.01235875112667678,0,0,0.002717044647219059,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,93,Other snack food manufacturing,Induced,0.0451184574401842,7.122221234272379E-08,7.122221234272379E-08,0,0.007651474508758271,0,5.360608472812586E-05,0.0017149684088065378,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,94,Coffee and tea manufacturing,Induced,0.42542039264270803,6.88842449653913E-07,6.568725880804079E-07,3.1969861573505163E-08,0.019896051548873375,0.0011930752420628446,0.0009872584800436407,0.005013999453497062,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,98,All other food manufacturing,Induced,0.1836518358011977,3.919244089255543E-07,3.3670267469628014E-07,5.522173422927421E-08,0.02378823622576349,0.0010935111164614229,0.0003035168451166758,0.0027714622586274794,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,99,Bottled and canned soft drinks and water,Induced,17.14088424390569,2.5619642555410077E-05,2.2715853373263007E-05,2.9037891821470724E-06,1.5512457821513141,0.0031780175169163487,0.04842140270943275,0.47568267095361005,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,101,Breweries,Induced,5.321159195575446,1.9356685816050708E-05,1.8432594813319353E-05,9.240910027313534E-07,0.8304313754225187,0.0013343440660594798,0.13855928414673604,0.16284294353084033,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,102,Wineries,Induced,1.3558651779232749,4.891937615118975E-06,4.716979675290183E-06,1.7495793982879182E-07,0.14581550724477046,0.00039821359566009613,0.013091857143458672,0.037577052540589,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,103,Distilleries,Induced,0.07930955069783831,1.1422647703791457E-07,1.0383328339657645E-07,1.0393193641338129E-08,0.006444760223226833,2.1775416980757375E-05,0.007883899029046055,0.0026418842775140293,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,106,Broadwoven fabric mills,Induced,0.0037174614074196974,1.400398482258039E-08,1.165996904767335E-09,1.2837987917813053E-08,9.02791034092534E-05,0.00019566046819307758,7.876186681145397E-05,-2.514317957984405E-05,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,110,Textile and fabric finishing mills,Induced,5.238672667132953E-05,1.609210971434995E-10,1.609210971434995E-10,0,1.291479871279987E-05,0,9.7537112482628E-07,-3.070992001268389E-06,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,113,Curtain and linen mills,Induced,0.000483396739710826,2.3873831896400197E-09,1.931200756805652E-09,4.5618243283436745E-10,0.0001253236744873452,1.6091889704349387E-05,7.431580478896223E-06,-2.0038679044608124E-05,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,114,Textile bag and canvas mills,Induced,0.013672613388004694,6.843744306842671E-08,5.377158506715419E-08,1.4665858001272511E-08,0.0034950832253935506,0.000538701027787672,0.00012943110476110252,-0.0004473013142964216,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,116,Other textile product mills,Induced,0.05889122037995651,3.9099981437175806E-07,3.5309688262996315E-07,3.790293174179494E-08,0.014767036060212754,0.0005397277312461154,0.0008809221730098208,-0.004029165406333969,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,118,Cut and sew apparel contractors,Induced,6.356482923525185E-05,7.589717847030199E-08,1.427474030825425E-08,6.162243816204773E-08,0.0006455442879051285,0.002840187242839254,1.0850434504736601E-05,-0.01408576130100151,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,120,Apparel accessories and other apparel manufacturing,Induced,0.009178480666669217,4.5085281984892804E-08,5.769259261106351E-09,3.9316022723786464E-08,0.00043492550159630774,0.005663724702579139,1.5801878529655287E-05,4.3958588822488674E-05,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,123,Other leather and allied product manufacturing,Induced,0.0010145519002201758,3.6286023829794094E-09,2.799131039760913E-09,8.294713432184972E-10,9.321470703245214E-05,0.0005024258429636322,1.7704205834920855E-06,2.192922190708773E-06,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,124,Sawmills,Induced,0.11299529407326256,2.3589182961199276E-07,2.1368033856405716E-07,2.2211491047935607E-08,0.01932054079891621,0.0014997369627038244,0.0005737221510157835,0.004793253315241008,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,127,Engineered wood member and truss manufacturing,Induced,0.05101996179439468,1.1074636022011427E-07,9.844914871940253E-08,1.2297211500711746E-08,0.010334739628559164,0.0014154567872052474,0.00018199284330503877,0.0024667182417369283,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,130,"Cut stock, resawing lumber, and planing",Induced,0.10194661440696745,2.6710980751311806E-07,2.456103245941211E-07,2.1499482918996993E-08,0.01668559362538748,0.000795121826699686,0.0005296639286053291,0.006683296197101101,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,132,Wood container and pallet manufacturing,Induced,1.089789076937351,3.525738035770621E-06,3.1271718699641427E-06,3.9856616580647866E-07,0.254838744544879,0.02094695833921436,0.00435798264425262,0.05202986814313942,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,134,Prefabricated wood building manufacturing,Induced,0.18644892472397784,4.2734854441404647E-07,3.776242400841278E-07,4.972430432991874E-08,0.05353279208056105,0.003919837456610113,0.0006676784807031169,0.014329996854006469,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,135,All other miscellaneous wood product manufacturing,Induced,0.09084475469263834,2.7273299971821094E-07,2.536702413024238E-07,1.906275841578712E-08,0.020533919925176527,0.0030469619368607543,0.00041715164448402923,0.005152145084640727,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,144,Printing,Induced,3.7455794967642237,1.754110654071172E-05,1.5289457548390037E-05,2.2516489923216815E-06,1.019842588634838,0.031272484765877226,0.039563116701230056,0.47465457697742447,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,147,Asphalt paving mixture and block manufacturing,Induced,0.13685466253705378,1.0523508405316622E-07,1.0523508405316622E-07,0,0.009591629575987855,0,0.0009270504438288361,-3.852549002176054E-05,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,154,Other basic inorganic chemical manufacturing,Induced,0.2153587725639114,1.911604788532647E-07,1.8084737354485464E-07,1.0313105308410044E-08,0.03161748353367639,0.0028156787178105435,0.005013167933283786,0.029259924618617414,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,159,Nitrogenous fertilizer manufacturing,Induced,0.424970965622488,1.9069097315113406E-07,1.711592478983975E-07,1.9531725252736537E-08,0.03461915677988813,0.0009138000275996126,0.012353478025095056,0.08711039902906154,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,161,Fertilizer mixing,Induced,0.0037044361133324426,4.388813335885332E-09,4.388813335885332E-09,0,0.0005947933333580293,0,4.140015647139034E-05,0.0001545913796513481,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,164,Pharmaceutical preparation manufacturing,Induced,0.005097564330167808,5.242263451083801E-09,4.493936529493494E-09,7.483269215903074E-10,0.0009524126008315095,2.533130225313713E-05,0.0002455833491890901,0.0007916973665883207,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,166,Biological product (except diagnostic) manufacturing,Induced,0.004826931442883746,9.054020496836384E-09,8.692581565073456E-09,3.6143893176292815E-10,0.000957188202346459,6.426403772010406E-06,0.00014975099604413268,0.00047120295694983485,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,169,Soap and other detergent manufacturing,Induced,0.10663285263271381,1.024164547354675E-07,1.0075438573355918E-07,1.662069001908328E-09,0.006485773668760087,0.0002736156234350304,0.002602131534033336,0.007810392758644772,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,181,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",Induced,0.03645557897700648,8.949293867921074E-08,8.388280313878775E-08,5.61013554042298E-09,0.0074388653521239865,-2.1785998594400948E-05,0.000253368226139392,0.0023818486446854363,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,182,Polystyrene foam product manufacturing,Induced,0.58119468617267,1.0481878257288964E-06,9.618310799134853E-07,8.635674581541105E-08,0.11003258252671073,-0.0002957412774340248,0.003567825389076443,0.023205210080148555,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,185,Other plastics product manufacturing,Induced,0.2148200831311874,5.241362817901944E-07,4.816867701728391E-07,4.2449511617355185E-08,0.06025679214138755,-1.3439392697894535E-05,0.0013193825977908357,0.008725036200455017,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,188,Other rubber product manufacturing,Induced,0.007758982295443313,2.2442955234565224E-08,2.2442955234565224E-08,0,0.0014742216701748036,0,6.490431646039341E-05,0.0002122984943867618,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,189,"Pottery, ceramics, and plumbing fixture manufacturing",Induced,0.0017687962314897763,8.886519888534658E-09,8.886519888534658E-09,0,0.0002002888548146237,0,3.224965069726061E-05,4.1502752428437315E-05,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,192,Other pressed and blown glass and glassware manufacturing,Induced,0.44894228077819825,1.3954308518225925E-06,1.2816676584994286E-06,1.1376319332316386E-07,0.08979873311729782,0.00015209399619232325,0.006666568332835176,0.03479841674123464,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,194,Glass product manufacturing made of purchased glass,Induced,0.024784632510069092,7.05173743788583E-08,7.05173743788583E-08,0,0.006027309517827438,0,0.0002694658765190865,0.001304124937964757,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,195,Cement manufacturing,Induced,0.7124766725321576,7.743958343375548E-07,6.958496182265669E-07,7.854621611098789E-08,0.09871345310114003,4.0822125589381515E-05,0.011247171863681758,0.1273049777276171,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,196,Ready-mix concrete manufacturing,Induced,2.1089656758140904,3.978343195591499E-06,3.6335381104923586E-06,3.448050850991395E-07,0.4246589392495041,8.006584132262539E-05,0.029667050723841633,0.14911940435898208,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,199,Other concrete product manufacturing,Induced,0.9206011937365097,2.6257376692245017E-06,2.3816712484244235E-06,2.44066420800078E-07,0.25674144990051695,6.529988630719719E-05,0.012370623434652025,0.08929365668011789,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,203,Cut stone and stone product manufacturing,Induced,1.2329629218520421,5.326874186803806E-06,4.941958791966686E-06,3.8491539483711954E-07,0.4250959774644804,0.00018396877272763935,0.014922173232709494,0.05584752627425423,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,209,Rolled steel shape manufacturing,Induced,0.011309069366263086,5.473417387608119E-09,5.473417387608119E-09,0,0.000599992858106812,0,0.0001688758202093462,0.004847792938529474,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,220,Nonferrous metal foundries,Induced,3.308772161788927E-05,1.1785502566717228E-10,1.1785502566717228E-10,0,4.458460812154403E-06,0,5.709269126354E-07,4.235516602229682E-06,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,222,"Metal crown, closure, and other metal stamping (except automotive)",Induced,0.012551351270316691,3.66917763574779E-08,3.039336932007162E-08,6.2984070374062805E-09,0.00297933929198549,0.0002307284215680963,9.403376665528693E-05,0.0005233325166329648,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,223,Iron and steel forging,Induced,0.012507567623872527,2.6902059534794802E-08,2.092470848875342E-08,5.977351046041386E-09,0.0021625216637769645,0.00013364216807139866,0.0001321030554497112,0.0005245358498685456,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,225,"Cutlery, utensil, pot, and pan manufacturing",Induced,0.023390093460341987,4.04076515756927E-08,3.078533359145638E-08,9.622317984236325E-09,0.0026902183284945804,0.0012392326723845064,0.0003219661268840713,0.0016969946586510086,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,227,Prefabricated metal buildings and components manufacturing,Induced,0.004164069615680652,7.148577225593658E-09,5.862781762580685E-09,1.285795463012974E-09,0.0006550160144689424,0.0003389089681424952,3.791689061497646E-05,9.107532754216181E-05,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,228,Fabricated structural metal manufacturing,Induced,0.18685129667870543,3.3007388417258693E-07,2.89629516368833E-07,4.0444367803753894E-08,0.028622502267756866,0.002658105147282558,0.0020891464860689182,0.006277471860295683,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,229,Plate work manufacturing,Induced,0.027140056376365598,7.973423644293738E-08,6.478613454877039E-08,1.4948101894166994E-08,0.006552401586499208,0.0020434570430206147,0.00031963424751169556,0.0005175120132486865,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,231,Sheet metal work manufacturing,Induced,0.016576995286296387,5.1261946320795486E-08,4.4319381581425696E-08,6.942564739369794E-09,0.003500692428975198,0.000566333004587194,0.00017312017693774838,0.0006790798681567465,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,232,Ornamental and architectural metal work manufacturing,Induced,0.12297850472470552,4.163974130075355E-07,3.5765554853407263E-07,5.8741864473462824E-08,0.03011957695552442,0.0042925445961111055,0.0010838453769718992,0.002832473002544986,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,237,Hardware manufacturing,Induced,0.0017012228285177952,3.71433523889886E-09,3.2352646381110986E-09,4.79070600787762E-10,0.00021917528076891726,6.690858188270774E-05,1.6834406641284134E-05,3.508177457996582E-05,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,238,Spring and wire product manufacturing,Induced,0.007113759226790139,2.1402431856899684E-08,1.565995213221392E-08,5.742479724685766E-09,0.0011625063271457209,0.00015380025148259473,6.865115916693314E-05,0.00023091129042021876,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,239,Machine shops,Induced,0.15903967655776047,8.077720734723928E-07,7.162329249183718E-07,9.153914855402092E-08,0.04871692217454084,0.005803961531581589,0.0014331616681197378,0.004113017336596614,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,240,"Turned product and screw, nut, and bolt manufacturing",Induced,0.0315508743081101,9.101213768875148E-08,7.727650737608022E-08,1.3735630312671248E-08,0.007420821049561902,0.00135060232314187,0.0002852415052764514,0.001036855060041365,""
Lewis and Clark,"Gallatin County, MT (2024)",Lewis and Clark,242,Metal coating and nonprecious engraving,Induced,0.008706880121491066,2.3041084012584588E-08,1.9382854443080174E-08,3.6582295695044126E-09,0.0013858074775580259,0.0009052786223125034,8.346057526212795E-05,0.00047915352259086854,""
